スポーツ,スポーツ英語C:会話 02,春学期,バートレイ ドナルド クレイトン,月2時限
スポーツ,スポーツ英語C:会話 04,秋学期,バートレイ ドナルド クレイトン,月2時限
スポーツ,スポーツ英語C:会話 05,春学期,ファーン グレン,火1時限
スポーツ,スポーツ英語C:会話 06,春学期,ファーン グレン,火2時限
スポーツ,スポーツ英語C:会話 07,秋学期,ファーン グレン,火1時限
スポーツ,スポーツ英語C:会話 08,秋学期,ファーン グレン,火2時限
スポーツ,スポーツ英語D:文献(健康スポーツ) 03,秋学期,谷澤 薫平,月3時限
スポーツ,スポーツ英語D:文献(健康スポーツ) 04,秋学期,谷澤 薫平,水4時限
スポーツ,スポーツ英語D:文献(トップパフォーマンス) 02,秋学期,塩谷 彦人,水1時限
スポーツ,スポーツ英語D:文献(トレーナー) 01,秋学期,渡部 賢一,無フルOD
スポーツ,スポーツ英語D:文献(トレーナー) 04,秋学期,秋山 圭,火1時限
スポーツ,スポーツ英語D:文献(スポーツ文化) 01,春学期,高嶋 航,火2時限
スポーツ,スポーツ英語D:文献(スポーツ文化) 02,春学期,石井 昌幸,木3時限
スポーツ,スポーツ英語D:文献(スポーツ教育) 01,春学期,深見 英一郎,木4時限
スポーツ,スポーツ英語D:文献(医科学:内科),春学期,鈴木 克彦,無フルOD
スポーツ,スポーツ英語D:文献(医科学:外科),春学期,金岡 恒治,火2時限
スポーツ,スポーツ英語D:文献(医科学),秋学期,塚本 敏人,火2時限
スポーツ,Oral Presentation 01,春クォーター,細川 由梨,金2時限
スポーツ,Oral Presentation 02,夏クォーター,細川 由梨,金2時限
スポーツ,English for Sports D: Sport Business,春学期,佐藤 晋太郎,水3時限
スポーツ,情報処理 01,春学期,藤田 善也,木3時限
スポーツ,情報処理 02,秋学期,筒井 俊春/藤田 善也,水4時限
スポーツ,情報処理 03,春学期,秋山 圭/藤田 善也,水4時限
スポーツ,情報処理 04,春学期,塚本 敏人/藤田 善也,水4時限
スポーツ,情報処理 05,秋学期,岡部 文武/藤田 善也,木2時限
スポーツ,情報処理 06,秋学期,岡部 文武/藤田 善也,水1時限
スポーツ,情報処理 07,春学期,柳谷 登志雄/藤田 善也,金2時限
スポーツ,情報処理 08,春学期,柳谷 登志雄/藤田 善也,金3時限
スポーツ,情報処理 09,秋学期,柳谷 登志雄/藤田 善也,金2時限
スポーツ,情報処理 10,秋学期,柳谷 登志雄/藤田 善也,金3時限
スポーツ,情報処理 11,秋学期,塚本 敏人/藤田 善也,火3時限
スポーツ,情報処理 12,秋学期,中村 宣博/藤田 善也,火1時限
スポーツ,情報処理 13,春学期,塩谷 彦人/藤田 善也,火2時限
スポーツ,情報処理 14,秋学期,秋山 圭/藤田 善也,火2時限
スポーツ,情報処理 15,秋学期,中村 宣博/藤田 善也,火2時限
スポーツ,情報処理 16,秋学期,岡部 文武/藤田 善也,木1時限
スポーツ,情報処理 17,秋学期,筒井 俊春/藤田 善也,木4時限
スポーツ,情報処理 18,秋学期,塚本 敏人/藤田 善也,水3時限
スポーツ,スポーツ動作情報解析 01,秋学期,塩谷 彦人/藤田 善也,水5時限
スポーツ,スポーツ動作情報解析 02,春学期,柳谷 登志雄/藤田 善也,金4時限
スポーツ,スポーツ動作情報解析 03,春学期,柳谷 登志雄/藤田 善也,金5時限
スポーツ,スポーツ動作情報解析 04,春学期,藤田 善也,木2時限
スポーツ,スポーツ動作情報解析 05,秋学期,葛西 順一/藤田 善也,月4時限
スポーツ,スポーツ動作情報解析 06,秋学期,柳谷 登志雄/藤田 善也,金4時限
スポーツ,スポーツ動作情報解析 07,秋学期,柳谷 登志雄/藤田 善也,金5時限
スポーツ,現代スポーツ評論,春学期,木村 和彦,無フルOD
スポーツ,身体の文化史,春学期,石井 昌幸,無フルOD
スポーツ,基礎栄養学,秋学期,田口 素子/谷澤 薫平,月2時限
スポーツ,衛生学 02,秋学期,篠原 厚子,月1時限
スポーツ,舞踊と身体文化,秋学期,柳下 惠美,火4時限
スポーツ,免疫学,春学期,鈴木 克彦,無フルOD
スポーツ,基礎解剖学,春学期,熊井 司/赤間 高雄/金岡 恒治/鳥居 俊,無フルOD
スポーツ,アンチ・ドーピング論,春クォーター,赤間 高雄,金1時限
スポーツ,憲法,秋学期,阿部 尚,水3時限
スポーツ,基礎理科,春学期,武田 毅/高木 春光/秋本 崇之,土3時限
スポーツ,スポーツの生理学入門,春学期,秋本 崇之/林 直亨/前田 清司/宮地 元彦,水1時限
スポーツ,心理学,春学期,福田 一彦,無フルOD
スポーツ,映画の中のスポーツ,秋学期,石井 昌幸,無フルOD
スポーツ,基礎バイオメカニクス,秋学期,矢内 利政,水3時限
スポーツ,教育基礎論,春学期,吉永 武史,木1時限
スポーツ,基礎法学,春学期,松本 泰介,無フルOD
スポーツ,健康スポーツ論 01,秋学期,岡 浩一朗/荒木 邦子/金岡 恒治/谷澤 薫平/鳥居 俊/宮下 政司/宮地 元彦,水3時限
スポーツ,健康スポーツ論 02,春学期,岡 浩一朗/石井 香織/荒木 邦子/金岡 恒治/谷澤 薫平/鳥居 俊/宮下 政司/宮地 元彦,無フルOD
スポーツ,経済学,秋学期,熊迫 真一,無フルOD
スポーツ,トップスポーツビジネスの最前線,秋クォーター,平田 竹男/中村 好男,金1時限
スポーツ,トップスポーツビジネスの最前線,秋クォーター,平田 竹男/中村 好男,無フルOD
スポーツ,Sport Marketing and Promotion,春学期,佐藤 晋太郎,木1時限
スポーツ,Sport Policy,秋学期,ウォン ドナ,水2時限
スポーツ,Global Issues in Sports,春学期,ウォン ドナ,水2時限
スポーツ,Principles of Scientific Writing,春学期,杉本 大輔,木1時限
スポーツ,Principles of Athletic Training,秋学期,杉本 大輔,木3時限
スポーツ,基礎スポーツ医学,春学期,鳥居 俊/小松 孝行/金岡 恒治/熊井 司/西多 昌規,無フルOD
スポーツ,生理・運動生理学 01,春学期,前田 清司/宮地 元彦,月2時限
スポーツ,生理・運動生理学 02,春学期,宮地 元彦/前田 清司,月2時限
スポーツ,スポーツ心理学,春クォーター,正木 宏明,月2時限
スポーツ,スポーツ心理学,春クォーター,正木 宏明,月3時限
スポーツ,バイオメカニクス,春学期,川上 泰雄,月2時限
スポーツ,トレーニング科学,春学期,宝田 雄大,無フルOD
スポーツ,スポーツ栄養学,夏クォーター,田口 素子,月2時限
スポーツ,スポーツ栄養学,夏クォーター,田口 素子,月3時限
スポーツ,公衆衛生学,秋学期,丸藤 祐子/後藤 孝也,無フルOD
スポーツ,運動部活動論,春クォーター,深見 英一郎,無フルOD
スポーツ,筋骨格系の基礎科学,秋学期,川上 泰雄/秋本 崇之/鳥居 俊,水1時限
スポーツ,スポーツ生理学,秋学期,林 直亨,水3時限
スポーツ,スポーツバイオメカニクス,春学期,矢内 利政,水2時限
スポーツ,メンタルトレーニング論,秋学期,深町 花子/荒井 弘和,無フルOD
スポーツ,スポーツ医学(内科系),春学期,赤間 高雄,火2時限
スポーツ,スポーツ医学(外科系),秋学期,金岡 恒治/熊井 司/鳥居 俊/橋本 俊彦,火1時限
スポーツ,スポーツ医科学基礎演習,春学期,西多 昌規/赤間 高雄/秋本 崇之/川上 泰雄/鈴木 克彦/宝田 雄大/田口 素子/林 直亨/前田 清司/正木 宏明/矢内 利政,火1時限
スポーツ,解剖学,秋学期,川上 泰雄/赤間 高雄/秋本 崇之/西多 昌規,月1時限
スポーツ,生理学,春学期,秋本 崇之,水2時限
スポーツ,スポーツ生化学・遺伝学,秋学期,谷澤 薫平,水2時限
スポーツ,生化学,秋学期,秋本 崇之/眞鍋 康子,水2時限
スポーツ,スポーツ工学,春学期,川上 泰雄/上杉 繁/大谷 拓也/武岡 真司/大谷 淳/滝沢 研二/矢内 利政/渡邊 克巳,無フルOD
スポーツ,メンタルトレーニング実習 01,春学期,今井 恭子,火3時限
スポーツ,メンタルトレーニング実習 02,秋学期,今井 恭子,火3時限
スポーツ,筋力の制御と適応の科学,秋学期,宝田 雄大,水3時限
スポーツ,健康スポーツ原論A(健康スポーツ生理・生化学),秋学期,宮下 政司/谷澤 薫平,火2時限
スポーツ,健康スポーツ原論B(健康スポーツ心理),春学期,石井 香織/岡 浩一朗,金2時限
スポーツ,健康スポーツ原論C(健康スポーツ疫学),秋学期,丸藤 祐子,無フルOD
スポーツ,フィットネス産業論,春学期,國井 実,月1時限
スポーツ,健康社会学,秋学期,海老原 修,金3時限
スポーツ,スポーツカウンセリング,秋クォーター,西多 昌規,火2時限
スポーツ,循環器リハビリテーション,夏季集中,井澤 和大,無その他
スポーツ,フィットネスプロモーション実習,春学期,岡 浩一朗/石井 香織,土5時限
スポーツ,健康スポーツ基礎演習,春学期,岡 浩一朗/谷澤 薫平/石井 香織/荒木 邦子/篠田 直,火1時限
スポーツ,健康スポーツの体力・栄養科学,春クォーター,谷澤 薫平,火2時限
スポーツ,フィットネス経営論,秋学期,國井 実,月1時限
スポーツ,健康スポーツ指導法実習,秋学期,中村 好男/荒木 邦子,火1時限
スポーツ,運動処方実習,夏季集中,田端 宏樹/川上 諒子/金岡 恒治/熊井 司/鳥居 俊,無その他
スポーツ,高齢者動作改善指導実習,春学期,中村 好男/遊馬 広之,月2時限
スポーツ,健康スポーツ原論D(健康スポーツマーケティング),秋学期,中村 好男,無フルOD
スポーツ,身体活動増進論,秋学期,岡 浩一朗/荒木 邦子,金2時限
スポーツ,運動適応学,秋学期,宮地 元彦,月2時限
スポーツ,スポーツ疫学・生物統計学,春学期,丸藤 祐子,無フルOD
スポーツ,アスレティックトレーニング論,秋学期,広瀬 統一,無フルOD
スポーツ,コンディショニング論,秋学期,岡田 純一,無フルOD
スポーツ,救急処置法実習 01,春学期,伊東 和雄,火3時限
スポーツ,救急処置法実習 02,秋学期,伊東 和雄,火3時限
スポーツ,救急処置法実習 03,春学期,伊東 和雄,火4時限
スポーツ,救急処置法実習 04,秋学期,伊東 和雄,火4時限
スポーツ,アスレティックトレーナー論・実習,夏季集中,広瀬 統一/細川 由梨,無その他
スポーツ,トレーナー実習,春学期,平山 邦明/岡田 純一/広瀬 統一/細川 由梨,月5時限
スポーツ,トレーナー基礎演習,春学期,岡田 純一/金岡 恒治/平山 邦明/熊井 司/鳥居 俊/広瀬 統一/細川 由梨/松井 泰二,火1時限
スポーツ,スポーツ解剖学(基礎),春学期,細川 由梨,無フルOD
スポーツ,スポーツ解剖学(上肢),秋学期,笹木 正悟,月3時限
スポーツ,スポーツ解剖学(下肢),秋学期,笹木 正悟,月4時限
スポーツ,テーピング実習 01,春学期,星川 精豪,月3時限
スポーツ,テーピング実習 02,秋学期,星川 精豪,月3時限
スポーツ,テーピング実習 03,春学期,星川 精豪,月4時限
スポーツ,テーピング実習 04,秋学期,星川 精豪,月4時限
スポーツ,リコンディショニング実習,秋学期,長瀬 エリカ,火4時限
スポーツ,アスレティックリハビリテーション実習(体幹・下肢),夏季集中,細川 由梨,無その他
スポーツ,アスレティックリハビリテーション実習(上肢),夏季集中,渡部 賢一,無その他
スポーツ,スポーツ傷害評価論,春クォーター,広瀬 統一/星川 精豪,月1時限
スポーツ,ストレッチング実習 01,春学期,長畑 芳仁,金1時限
スポーツ,ストレッチング実習 02,春学期,長畑 芳仁,金2時限
スポーツ,ストレッチング実習 03,秋学期,長畑 芳仁,火1時限
スポーツ,ストレッチング実習 04,秋学期,長畑 芳仁,火2時限
スポーツ,リコンディショニング論,春学期,長瀬 エリカ,火4時限
スポーツ,コンディショニング指導実習,秋学期,平山 邦明,水3時限
スポーツ,スポーツ精神生理学,秋学期,丸尾 祐矢,木2時限
スポーツ,スポーツ認知心理学,秋学期,正木 宏明,月2時限
スポーツ,運動制御論,春学期,宝田 雄大,木2時限
スポーツ,スポーツ精神医学,春クォーター,西多 昌規/鳥居 俊,無フルOD
スポーツ,スポーツ傷害評価実習基礎(下肢) 01,春クォーター,広瀬 統一/星川 精豪,月2時限
スポーツ,スポーツ傷害評価実習基礎(上肢) 01,秋学期,渡部 賢一,木4時限
スポーツ,スポーツ傷害評価実習基礎(上肢) 02,春学期,渡部 賢一,木3時限
スポーツ,スポーツ傷害評価実習(応用) 01,秋学期,渡部 賢一,木3時限
スポーツ,スポーツ傷害評価実習(応用) 02,春学期,渡部 賢一,木4時限
スポーツ,スポーツマニュアルセラピー実習 01,秋学期,高橋 仁,水2時限
スポーツ,スポーツマニュアルセラピー実習 02,秋学期,高橋 仁,水1時限
スポーツ,スポーツマニュアルセラピー実習 03,春学期,高橋 仁,水1時限
スポーツ,スポーツマニュアルセラピー実習 04,春学期,高橋 仁,水2時限
スポーツ,救急処置法,春学期,伊東 和雄/平山 邦明,無フルOD
スポーツ,スポーツ運動学,秋学期,土屋 純,無フルOD
スポーツ,分子生物学,秋学期,秋本 崇之,水3時限
スポーツ,Quantitative Biomechanical Analysis of Human Motion,春学期,矢内 利政,無フルOD
スポーツ,スポーツ文化論,春学期,川島 浩平,無フルOD
スポーツ,スポーツ社会学,春学期,中澤 篤史,木2時限
スポーツ,スポーツ産業論,春学期,佐野 毅彦,月2時限
スポーツ,スポーツ経営学,春学期,木村 和彦,無フルOD
スポーツ,スポーツ教育学,秋学期,吉永 武史/深見 英一郎,月3時限
スポーツ,スポーツ史,秋学期,石井 昌幸,無フルOD
スポーツ,スポーツ法,秋学期,松本 泰介,月5時限
スポーツ,スポーツ経済学,秋学期,藤田 康範,木1時限
スポーツ,スポーツコーチング学β,秋学期,堀野 博幸/奥野 景介/土屋 純/松井 泰二/礒 繁雄/倉石 平,無フルOD
スポーツ,スポーツ人類学,秋学期,川島 浩平,無フルOD
スポーツ,伝統スポーツ論,春学期,中嶋 哲也,木2時限
スポーツ,スポーツジャーナリズム論,春学期,小田 光康,無フルOD
スポーツ,舞踊文化論,春学期,杉山 千鶴/中野 正昭/長嶋 由紀子/弓削田 綾乃,無フルOD
スポーツ,スポーツ哲学,夏季集中,佐々木 究,無その他
スポーツ,スポーツ文化調査法,春クォーター,窪田 暁,金4時限
スポーツ,スポーツ文化調査法,春クォーター,窪田 暁,金5時限
スポーツ,スポーツ文化基礎演習,春学期,中澤 篤史/石井 昌幸/川島 浩平/高嶋 航/杉山 千鶴,火1時限
スポーツ,柔術技法論,秋学期,佐藤 忠之,火4時限
スポーツ,フットボール文化論,秋クォーター,松岡 秀明,水1時限
スポーツ,ベースボール文化論,春クォーター,窪田 暁,金3時限
スポーツ,アメリカ・スポーツ文化論,夏クォーター,川島 浩平,無フルOD
スポーツ,ヨーロッパ・スポーツ文化論,冬クォーター,市橋 秀夫,水4時限
スポーツ,スポーツ・ジェンダー論,秋学期,稲葉 佳奈子,木3時限
スポーツ,スポーツ政策論,春クォーター,高橋 義雄,無フルOD
スポーツ,スポーツ政策論,春クォーター,高橋 義雄,金6時限
スポーツ,スポーツ政策論,春クォーター,高橋 義雄,金7時限
スポーツ,スポーツマーケティング論,春学期,松岡 宏高,月3時限
スポーツ,スポーツマーケティング・リサーチ,秋クォーター,松岡 宏高,月3時限
スポーツ,スポーツマーケティング・リサーチ,秋クォーター,松岡 宏高,月4時限
スポーツ,地域スポーツクラブマネジメント,春学期,松澤 淳子,水2時限
スポーツ,スポーツファシリティマネジメント,秋学期,白木 俊郎,水3時限
スポーツ,スポーツ組織論,春学期,斉藤 麗,月5時限
スポーツ,スポーツビジネス実習,春学期,木村 和彦,土5時限
スポーツ,スポーツビジネス基礎演習 01,春学期,武藤 泰明/木村 和彦,火1時限
スポーツ,スポーツビジネス基礎演習 02,春学期,松本 泰介/松岡 宏高,火1時限
スポーツ,企業論,春学期,武藤 泰明,無フルOD
スポーツ,広告論,春学期,吉田 英一郎,金6時限
スポーツ,コミュニティスポーツ論,秋学期,作野 誠一,火2時限
スポーツ,スポーツ指導論,秋学期,深見 英一郎,木4時限
スポーツ,スポーツ教授学,春学期,深見 英一郎,木1時限
スポーツ,測定評価演習,秋学期,渡辺 英次,金2時限
スポーツ,スポーツコーチング理論・実習I(陸上競技),春学期,礒 繁雄,月3時限
スポーツ,スポーツコーチング理論・実習I(陸上競技),春学期,礒 繁雄,月4時限
スポーツ,スポーツコーチング理論・実習I(バレーボール),通年,松井 泰二,水3時限
スポーツ,スポーツコーチング理論・実習I(バスケットボール),春学期,倉石 平,金1時限
スポーツ,スポーツコーチング理論・実習I(バスケットボール),春学期,倉石 平,金2時限
スポーツ,スポーツコーチング理論・実習I(サッカーC級),秋学期,堀野 博幸,金1時限
スポーツ,スポーツコーチング理論・実習I(サッカーC級),秋学期,堀野 博幸,金2時限
スポーツ,スポーツコーチング理論・実習I(柔道),通年,小室 宏二,木1時限
スポーツ,スポーツコーチング実習(剣道),通年,元田 亨,火4時限
スポーツ,スポーツコーチング理論・実習I(体操競技),通年,土屋 純,木5時限
スポーツ,スポーツコーチング理論・実習I(水泳),通年,藤井 拓郎,水5時限
スポーツ,スポーツコーチング理論・実習I(レスリング),通年,太田 章,土2時限
スポーツ,スポーツコーチング理論・実習I(フィットネス),通年,太田 章,土1時限
スポーツ,スポーツコーチング理論・実習I(ダンス),春学期,杉山 千鶴,水3時限
スポーツ,スポーツコーチング理論・実習I(ダンス),春学期,杉山 千鶴,水4時限
スポーツ,スポーツコーチング理論・実習I(卓球),通年,葛西 順一,土2時限
スポーツ,スポーツ授業指導実習:授業デザイン,春学期,吉永 武史,金2時限
スポーツ,スポーツ授業評価論,春クォーター,細越 淳二,月3時限
スポーツ,学校体育経営学,秋学期,朝倉 雅史,無フルOD
スポーツ,スポーツ教材論,春クォーター,大越 正大,水2時限
スポーツ,体育理論授業研究,夏クォーター,大越 正大,水2時限
スポーツ,アダプテッド・スポーツ教育論,春クォーター,内田 匡輔,金4時限
スポーツ,保健科授業研究,秋学期,岡崎 勝博,金4時限
スポーツ,スポーツ授業指導実習:授業研究,春学期,吉永 武史/杉山 千鶴,月2時限
スポーツ,スポーツコーチング学α,春学期,堀野 博幸/奥野 景介/土屋 純,無フルOD
スポーツ,トップスポーツコーチング論,秋学期,倉石 平/礒 繁雄,火3時限
スポーツ,アスリート実習I(ナショナル),春学期,堀野 博幸,無フルOD
スポーツ,スポーツコーチング基礎演習,春学期,堀野 博幸/土屋 純/藤田 善也/倉石 平/松井 泰二,火1時限
スポーツ,アスリート実習II(インターナショナル),秋学期,堀野 博幸,無フルOD
スポーツ,コーチング心理学,秋学期,堀野 博幸,無フルOD
スポーツ,スポーツ技術・戦術論(陸上競技),秋学期,礒 繁雄,月1時限
スポーツ,スポーツ技術・戦術論(バレーボール),夏クォーター,松井 泰二,月3時限
スポーツ,スポーツ技術・戦術論(バレーボール),夏クォーター,松井 泰二,月4時限
スポーツ,スポーツ技術・戦術論(バスケットボール),春学期,倉石 平,水3時限
スポーツ,スポーツ技術・戦術論(サッカー),秋学期,堀野 博幸,無フルOD
スポーツ,スポーツ技術・戦術論(卓球),春学期,葛西 順一,月4時限
スポーツ,スポーツ技術・戦術論(体操競技),秋学期,土屋 純,無フルOD
スポーツ,スポーツ技術・戦術論(水泳),春学期,奥野 景介,無フルOD
スポーツ,スポーツ技術・戦術論(レスリング),秋学期,太田 章,火2時限
スポーツ,スポーツ技術・戦術論(ダンス),秋学期,杉山 千鶴,水3時限
スポーツ,パラスポーツ指導論・実習(パラスポーツ指導員),秋学期,礒 繁雄,水2時限
スポーツ,アスリートマネジメント実習,秋学期,森山 進一郎/堀野 博幸,火1時限
スポーツ,アスリート論,春学期,射手矢 岬/太田 章/赤間 高雄/奥野 景介/欠畑 岳/葛西 順一/川上 泰雄/熊井 司/林 直亨/藤田 善也/正木 宏明,無フルOD
スポーツ,スポーツコーチング論(サッカーC級),秋学期,堀野 博幸,無フルOD
スポーツ,スポーツコーチング理論・実習II(陸上競技),集中講義(秋学期),礒 繁雄,無その他
スポーツ,スポーツコーチング理論・実習II(バレーボール),夏季集中,松井 泰二,無その他
スポーツ,スポーツコーチング理論・実習II(バスケットボール),夏季集中,倉石 平,無その他
スポーツ,スポーツコーチング理論・実習II(サッカーC級),夏季集中,堀野 博幸,無その他
スポーツ,スポーツコーチング理論・実習II(体操競技),夏季集中,土屋 純,無その他
スポーツ,スポーツコーチング理論・実習II(レスリング),春学期,太田 章,土3時限
スポーツ,スポーツコーチング理論・実習II(フィットネス),春学期,太田 章,土4時限
スポーツ,スポーツコーチング理論・実習II(ダンス),夏季集中,杉山 千鶴,無その他
スポーツ,スポーツコーチング理論・実習II(卓球),夏季集中,葛西 順一,無その他
スポーツ,アスリートサポート論,秋学期,藤田 善也/松井 泰二,金1時限
スポーツ,アスリートサポート実習I,春学期,藤田 善也/松井 泰二,金1時限
スポーツ,アスリートサポート実習II,夏季集中,藤田 善也,無その他
スポーツ,ジュニアスポーツ指導論・実習(ジュニアスポーツ指導員),秋学期,藤田 善也,木1時限
スポーツ,武道論,春学期,中嶋 哲也,木1時限
スポーツ,比較舞踊論,夏季集中,竹村 嘉晃,無その他
スポーツ,日本スポーツ文化論,秋クォーター,坂上 康博,金3時限
スポーツ,Historical Foundations of Modern Sport,春クォーター,石井 昌幸/川島 浩平,無フルOD
スポーツ,スポーツビジネス論(メディア),春学期,佐野 慎輔,無フルOD
スポーツ,スポーツツーリズム論,秋学期,木村 和彦,水2時限
スポーツ,スポーツファイナンス,秋学期,武藤 泰明,月2時限
スポーツ,スポーツデザインマネジメント論,秋学期,平野 哲行,木4時限
スポーツ,スポーツデザインマネジメント論,秋学期,平野 哲行,木5時限
スポーツ,精神保健概論 01,春学期,福田 一彦,無フルOD
スポーツ,精神保健概論 02,秋学期,福田 一彦,無フルOD
スポーツ,学校保健 01,春学期,渡邉 正樹,水2時限
スポーツ,学校保健 02,秋学期,渡邉 正樹,水2時限
スポーツ,コンディショニングデザイン論,春学期,平山 邦明,水2時限
スポーツ,コンディショニング実習 01,春学期,土黒 秀則,火3時限
スポーツ,コンディショニング実習 02,秋学期,土黒 秀則,火3時限
スポーツ,コンディショニング実習 03,春学期,土黒 秀則,火4時限
スポーツ,コンディショニング実習 04,秋学期,土黒 秀則,火4時限
スポーツ,アスレティックコンディショニング実習,秋学期,平山 邦明,水2時限
スポーツ,経営学,春学期,広瀬 盛一,月3時限
スポーツ,マーケティング論,秋学期,菅原 尚子,金5時限
スポーツ,スポーツビジネス論(プロスポーツ),秋学期,町田 光,木2時限
スポーツ,会計実務論,秋学期,秋山 茂盛,木1時限
スポーツ,Theory and Practice of Global Sport Management,春季集中,松岡 宏高,無その他
スポーツ,Sport and Culture in American Society,春季集中,川島 浩平,無その他
スポーツ,アジア・スポーツ文化論,秋学期,高嶋 航,月2時限
スポーツ,スポーツ文化研究入門,秋学期,川島 浩平/工藤 龍太/星野 映/劉 暢,月4時限
国際教養,Introduction to Urban Studies 01,春学期,ディマ クリスティアン,木2時限
国際教養,APM- Introduction to Anthropological Fieldwork in China 01,春学期,シャン チイ,水2時限
国際教養,APM- Anthropology and Chinese Study in the 20th Century 01,春学期,シャン チイ,水4時限
国際教養,Urban Studies,春学期,ディマ クリスティアン,金2時限
国際教養,APM- Anthropological Appreciation of Chinese Films in 20th Century 01,春学期,シャン チイ,木6時限
国際教養,English Support 01,春学期,菊地 恵太,火4時限
国際教養,English Support 02,春学期,菊地 恵太,火5時限
国際教養,English Support 03,春学期,ミューライゼン ヴィクトリア,金3時限
国際教養,"English Academic Writing, Level 1 W101SP",春学期,ミューライゼン ヴィクトリア 他,月3時限
国際教養,"English Academic Writing, Level 1 W101SP",春学期,ミューライゼン ヴィクトリア 他,水2時限
国際教養,"English Academic Writing, Level 1 W102SP",春学期,ミューライゼン ヴィクトリア 他,月3時限
国際教養,"English Academic Writing, Level 1 W102SP",春学期,ミューライゼン ヴィクトリア 他,水2時限
国際教養,"English Academic Writing, Level 1 W103SP",春学期,ミューライゼン ヴィクトリア 他,月4時限
国際教養,"English Academic Writing, Level 1 W103SP",春学期,ミューライゼン ヴィクトリア 他,水4時限
国際教養,"English Academic Writing, Level 1 W104SP",春学期,ミューライゼン ヴィクトリア 他,月4時限
国際教養,"English Academic Writing, Level 1 W104SP",春学期,ミューライゼン ヴィクトリア 他,水4時限
国際教養,"English Academic Writing, Level 2 W201SP",春学期,ミューライゼン ヴィクトリア 他,火3時限
国際教養,"English Academic Writing, Level 2 W202SP",春学期,ミューライゼン ヴィクトリア 他,火3時限
国際教養,"English Academic Writing, Level 2 W203SP",春学期,ミューライゼン ヴィクトリア 他,火4時限
国際教養,"English Academic Writing, Level 2 W204SP",春学期,ミューライゼン ヴィクトリア 他,火4時限
国際教養,"English Academic Writing, Level 2 W205SP",春学期,ミューライゼン ヴィクトリア 他,水2時限
国際教養,"English Academic Writing, Level 2 W206SP",春学期,ミューライゼン ヴィクトリア 他,水2時限
国際教養,"English Academic Writing, Level 2 W207SP",春学期,ミューライゼン ヴィクトリア 他,水3時限
国際教養,"English Academic Writing, Level 2 W208SP",春学期,ミューライゼン ヴィクトリア 他,水3時限
国際教養,"English Academic Writing, Level 2 W209SP",春学期,ミューライゼン ヴィクトリア 他,水3時限
国際教養,"English Academic Writing, Level 2 W210SP",春学期,ミューライゼン ヴィクトリア 他,水3時限
国際教養,"English Academic Writing, Level 2 W211SP",春学期,ミューライゼン ヴィクトリア 他,水3時限
国際教養,"English Academic Writing, Level 2 W212SP",春学期,ミューライゼン ヴィクトリア 他,水3時限
国際教養,"English Academic Writing, Level 2 W213SP",春学期,ミューライゼン ヴィクトリア 他,水4時限
国際教養,"English Academic Writing, Level 2 W214SP",春学期,ミューライゼン ヴィクトリア 他,水4時限
国際教養,"English Academic Writing, Level 3 W301SP",春学期,ミューライゼン ヴィクトリア 他,月3時限
国際教養,"English Academic Writing, Level 3 W302SP",春学期,ミューライゼン ヴィクトリア 他,月3時限
国際教養,"English Academic Writing, Level 3 W303SP",春学期,ミューライゼン ヴィクトリア 他,月4時限
国際教養,"English Academic Writing, Level 3 W304SP",春学期,ミューライゼン ヴィクトリア 他,月4時限
国際教養,"English Academic Writing, Level 3 W305SP",春学期,ミューライゼン ヴィクトリア 他,火3時限
国際教養,"English Academic Writing, Level 3 W306SP",春学期,ミューライゼン ヴィクトリア 他,火3時限
国際教養,"English Academic Writing, Level 3 W307SP",春学期,ミューライゼン ヴィクトリア 他,火3時限
国際教養,"English Academic Writing, Level 3 W308SP",春学期,ミューライゼン ヴィクトリア 他,火4時限
国際教養,"English Academic Writing, Level 3 W309SP",春学期,ミューライゼン ヴィクトリア 他,火4時限
国際教養,"English Academic Writing, Level 3 W310SP",春学期,ミューライゼン ヴィクトリア 他,火4時限
国際教養,"English Academic Writing, Level 3 W311SP",春学期,ミューライゼン ヴィクトリア 他,金3時限
国際教養,"English Academic Writing, Level 3 W312SP",春学期,ミューライゼン ヴィクトリア 他,金3時限
国際教養,"English Academic Writing, Level 3 W313SP",春学期,ミューライゼン ヴィクトリア 他,金3時限
国際教養,"English Academic Writing, Level 3 W314SP",春学期,ミューライゼン ヴィクトリア 他,金3時限
国際教養,"English Academic Writing, Level 3 W315SP",春学期,ミューライゼン ヴィクトリア 他,金4時限
国際教養,"English Academic Writing, Level 3 W316SP",春学期,ミューライゼン ヴィクトリア,金4時限
国際教養,"English Academic Writing, Level 3 W317SP",春学期,ミューライゼン ヴィクトリア 他,金4時限
国際教養,"English Academic Writing, Level 3 W30XSP",春学期,ミューライゼン ヴィクトリア,月3時限
国際教養,French I 01,春学期,ジュンタ レナ/ベルテ ディディエ,火2時限
国際教養,French I 01,春学期,ジュンタ レナ/ベルテ ディディエ,火4時限
国際教養,French I 02,春学期,服部 カトリーヌ,月1時限
国際教養,French I 02,春学期,服部 カトリーヌ,月2時限
国際教養,German I 01,春学期,ツグラッゲン(キシ) エヴェリン/ムレンス ゴリ カタリナ,月1時限
国際教養,German I 01,春学期,ツグラッゲン(キシ) エヴェリン/ムレンス ゴリ カタリナ,火1時限
